filename,width,height,class,xmin,ymin,xmax,ymax
000000091948.jpg,640,486,person,103.75,13.11,404.09,486
000000091948.jpg,640,486,person,417.2,109.21,536.24,269.76
000000091948.jpg,640,486,person,604.41,24.01,640,201.94
000000091948.jpg,640,486,person,333.49,202.56,462.6,304.57
000000091948.jpg,640,486,person,335.17,121.35,395.55,246.94
000000091948.jpg,640,486,person,200.95,42.26,297.06,121.99
000000091948.jpg,640,486,person,310.57,32.96,453.07,180.69
000000091948.jpg,640,486,person,448.83,13.65,568.62,203.68
000000091948.jpg,640,486,person,509.44,207.02,639.42,484.33
000000091948.jpg,640,486,person,230.66,225.14,333.61,307.43
000000091948.jpg,640,486,person,534.12,107.43,640,278.06
000000091948.jpg,640,486,person,15,60,321,314
000000092122.jpg,640,481,sports ball,224.16,290.74,244.5,310.22
000000092122.jpg,640,481,person,0,74.58,340.48,446.41
000000092122.jpg,640,481,person,346.36,75.32,589.58,459.68
000000092122.jpg,640,481,person,74.25,86.57,100.25,109.32
000000092122.jpg,640,481,person,475.07,86.17,520.29,132.85
000000092122.jpg,640,481,person,242.92,27.82,282.34,113.69
000000092122.jpg,640,481,person,169.28,34.89,219.86,85.48
000000092122.jpg,640,481,person,536.57,15.59,575.08,64.8
000000092269.jpg,640,427,sports ball,123.57,316.65,138.74,330.59
000000092269.jpg,640,427,person,272.28,105.68,380.12,405.42
000000092269.jpg,640,427,person,481.45,132.87,640,421.36
000000092627.jpg,640,403,sports ball,568.04,125.32,607.7,164.98
000000092627.jpg,640,403,person,175.56,102.25,350.13,398.51
000000092627.jpg,640,403,person,612.25,28.98,638.61,190.25
000000092700.jpg,640,532,sports ball,66.45,349.19,136.57,421.01
000000092700.jpg,640,532,person,169.33,75.36,624.47,494.47
000000092700.jpg,640,532,person,65.22,7.16,411.19,464.89
000000092731.jpg,640,493,person,64.38,252.23,106.81,338.39
000000092731.jpg,640,493,person,415.18,274.02,462.37,384.03
000000092731.jpg,640,493,person,138.21,216.31,175.59,291.85
000000092731.jpg,640,493,person,103.26,248.17,128.8,342.55
000000092731.jpg,640,493,person,130.79,213.91,153.5,280.23
000000092731.jpg,640,493,person,436.63,157.42,449.43,187.43
000000092731.jpg,640,493,person,456.72,153.42,474.11,190.08
000000092731.jpg,640,493,person,462.12,215.17,496.31,317.74
000000092731.jpg,640,493,person,475.31,260.13,516.33,386.68
000000092731.jpg,640,493,sports ball,328.4,314.4,336.4,323.26
000000092746.jpg,640,426,sports ball,308.84,220.05,321.34,232
000000092746.jpg,640,426,person,103.39,109.13,273.79,352.29
000000092746.jpg,640,426,person,279.35,94.02,319.77,193.19
000000092746.jpg,640,426,person,119.3,44.49,150.94,82.51
000000092746.jpg,640,426,person,143.64,42.52,174.2,85.89
000000092746.jpg,640,426,person,0,181.49,121.57,354.02
000000093243.jpg,427,640,sports ball,388.83,275.04,396.09,280.15
000000093243.jpg,427,640,person,284.67,269.86,337.15,370.04
000000093243.jpg,427,640,person,123.4,295.47,200.31,364.98
000000093276.jpg,427,640,person,316.4,23.06,364.89,111.74
000000093276.jpg,427,640,person,200.92,54.02,303.4,222.13
000000093276.jpg,427,640,person,0,63.39,38.62,378.37
000000093276.jpg,427,640,person,359.61,23.32,404.99,125.97
000000093276.jpg,427,640,person,184.09,2.88,238.74,81.98
000000093276.jpg,427,640,person,40.76,70.82,100.71,173.37
000000093276.jpg,427,640,sports ball,59.25,365.42,78.47,384.98
000000093276.jpg,427,640,sports ball,94.94,363.92,104.81,381.82
000000093276.jpg,427,640,person,8.64,96.6,69.11,325.61
000000093276.jpg,427,640,person,300.56,61.44,412.74,348.35
000000093276.jpg,427,640,person,50,60.83,401.67,592.5
000000093579.jpg,640,477,sports ball,610.83,291.72,615.23,295.61
000000093579.jpg,640,477,person,301.91,153.99,393.94,445.48
000000093579.jpg,640,477,person,380.73,169.8,479.75,447.48
000000093579.jpg,640,477,person,210.68,164.2,306.05,459.31
000000093579.jpg,640,477,person,122.53,160.37,216.61,461.87
000000093725.jpg,500,375,sports ball,289.86,45.41,309.18,64.84
000000093725.jpg,500,375,person,105.34,18.54,347.19,357.3
000000093771.jpg,428,640,sports ball,167.31,246.4,175.27,252.41
000000093771.jpg,428,640,person,290.91,338,365.75,511.39
000000093771.jpg,428,640,person,51.66,271.24,94.81,327.33
000000093789.jpg,640,427,sports ball,289.01,31.29,300.44,45.34
000000093789.jpg,640,427,person,87.32,102.67,272.51,411.65
000000093789.jpg,640,427,person,349.89,27.72,416.03,71.53
000000093789.jpg,640,427,person,58.53,0,101.71,16.31
000000093789.jpg,640,427,person,608.22,22.32,640,69.88
000000093789.jpg,640,427,person,454.51,20.01,518.54,71.54
000000093789.jpg,640,427,person,534.65,21.84,602.26,69.82
000000093860.jpg,375,500,person,108.55,91.87,230.2,414.54
000000093860.jpg,375,500,sports ball,204.57,348.42,218.83,362.02
000000093860.jpg,375,500,person,114.46,0.57,163.35,78.7
000000093860.jpg,375,500,person,314.61,1.12,375,137.08
000000093916.jpg,373,500,sports ball,145.12,258.25,151.76,265.25
000000093916.jpg,373,500,person,154.28,214.88,258.68,351.87
000000093916.jpg,373,500,person,33.03,331.74,148.52,499.21
000000093916.jpg,373,500,person,93.26,66.09,163.62,229.63
000000093916.jpg,373,500,person,285.72,0,326.79,35.76
000000093916.jpg,373,500,person,343.03,0,372.89,32.11
000000093916.jpg,373,500,person,0,1.36,27.63,33.12
000000093916.jpg,373,500,person,90.68,0,113.12,43.28
000000093916.jpg,373,500,person,0,28.18,73.16,66.67
000000093916.jpg,373,500,person,243.69,0,277.97,43.24
000000093916.jpg,373,500,person,266.35,3.19,299.61,41.2
000000093916.jpg,373,500,person,318.3,0.06,353.54,34.16
000000093916.jpg,373,500,person,168.18,0.1,200.93,32.57
000000093916.jpg,373,500,person,198.66,0,233.07,29.31
000000093985.jpg,478,640,sports ball,250.1,392.19,300.28,446.05
000000093985.jpg,478,640,person,30.06,104.56,445.09,631.9
000000094012.jpg,265,500,sports ball,159.39,41.89,171.95,54.03
000000094012.jpg,265,500,person,37.08,104.31,208.99,482.96
000000094012.jpg,265,500,sports ball,2.52,343.87,6.44,347.62
000000094012.jpg,265,500,sports ball,224.74,308.74,226.27,310.52
000000094079.jpg,640,512,sports ball,118.51,423.41,185.24,483.24
000000094079.jpg,640,512,person,517.75,0,640,502.44
000000094079.jpg,640,512,person,181.79,13.81,398.09,386.59
000000094079.jpg,640,512,person,156.48,111.6,529.26,477.48
000000094150.jpg,640,427,sports ball,87.54,139,98.41,148.62
000000094150.jpg,640,427,person,276.8,138.09,375.83,347.8
000000094155.jpg,640,513,person,0,74.52,459.85,333.33
000000094155.jpg,640,513,person,0,2.41,243.3,369.65
000000094155.jpg,640,513,sports ball,221.87,243.88,230.4,258.47
000000094382.jpg,640,427,sports ball,449.02,125.53,471.04,147.55
000000094382.jpg,640,427,person,195.48,79.39,360.91,407.77
000000094382.jpg,640,427,sports ball,507.71,250.76,514.59,257.63
000000094660.jpg,640,427,sports ball,310.46,163.49,380.19,226.53
000000094660.jpg,640,427,person,0,25.78,74.99,426.83
000000094660.jpg,640,427,person,32.7,52.05,100.43,368.34
000000094660.jpg,640,427,person,402.05,1.92,639.06,422.2
000000094660.jpg,640,427,person,113.97,53.87,381.8,427
000000094660.jpg,640,427,person,13.46,272.65,214.46,427
000000094660.jpg,640,427,person,29.75,34.54,206.3,362.71
000000094745.jpg,353,640,sports ball,181.47,512.34,190.33,523.43
000000094745.jpg,353,640,person,90.36,195.12,257.05,635.03
000000094865.jpg,640,478,person,106.97,101.01,196.01,227.62
000000094865.jpg,640,478,person,20.12,77.17,89,228.06
000000094865.jpg,640,478,person,1.93,385.78,103.9,469.9
000000094865.jpg,640,478,person,139.95,371.96,258.38,469.93
000000094865.jpg,640,478,person,326.11,354.11,413.69,465.22
000000094865.jpg,640,478,person,478.71,314.84,577.12,462.23
000000094865.jpg,640,478,person,480.16,103.31,591.3,229.56
000000094865.jpg,640,478,person,360.56,123.19,459.43,229.31
000000094865.jpg,640,478,sports ball,215,134.12,222.4,142.96
000000094865.jpg,640,478,person,249.51,121.81,323.41,228.99
000000094893.jpg,370,277,sports ball,107.91,182.58,172.94,246.53
000000094893.jpg,370,277,person,100.39,14.93,370,273.34
000000094893.jpg,370,277,person,0.62,0.04,234.05,272.68
000000094920.jpg,640,427,sports ball,150.36,100.23,169.26,117.8
000000094920.jpg,640,427,person,352.63,79.1,595.55,394.26
000000094920.jpg,640,427,person,59.49,202.31,136.26,375.98
000000094920.jpg,640,427,person,154.53,195.41,249.49,378.94
000000094920.jpg,640,427,person,239.77,177.77,322.88,385.06
000000094920.jpg,640,427,person,329.54,201.21,402.56,377.57
000000094920.jpg,640,427,person,518.09,22.4,587.96,131.23
000000094920.jpg,640,427,person,242.6,34.51,330.51,113.84
000000094920.jpg,640,427,person,164.49,34.97,263.76,122.7
000000094920.jpg,640,427,person,549.29,61.24,624.63,148.55
000000094920.jpg,640,427,person,16.48,52.63,80.53,135.94
000000094920.jpg,640,427,person,1.11,240.33,57.67,377.86
000000094920.jpg,640,427,person,130.03,34.46,166.17,96.22
000000094920.jpg,640,427,person,1,0,639,311
000000095106.jpg,426,640,sports ball,152.08,268.44,166.17,284.06
000000095106.jpg,426,640,person,132.64,94.39,266.44,438.89
000000095106.jpg,426,640,person,1.11,204.8,100.01,361.5
000000095106.jpg,426,640,person,330.83,251.11,378.12,315.13
000000095106.jpg,426,640,person,275,275.95,303.84,311.66
000000095106.jpg,426,640,person,239.28,288.17,260.1,311.39
000000095106.jpg,426,640,person,117.69,283.6,148.25,310.93
000000095106.jpg,426,640,person,315.33,201.71,355.67,238.64
000000095106.jpg,426,640,person,246.47,180.33,275.88,212.13
000000095106.jpg,426,640,person,352.81,178.01,375.11,210.37
000000095106.jpg,426,640,person,385.88,125.98,426,174.91
000000095106.jpg,426,640,person,327.27,101.62,367.56,140.77
000000095106.jpg,426,640,person,243.82,73.24,293.48,135.83
000000095106.jpg,426,640,person,128.42,41.58,160.23,107.41
000000095106.jpg,426,640,person,1,0,425,317
000000095321.jpg,640,426,sports ball,183.95,312.73,224.94,354.26
000000095321.jpg,640,426,person,91.82,66.61,245.83,336.49
000000095321.jpg,640,426,person,416.43,98.6,581.08,335.06
000000095321.jpg,640,426,person,88.36,0,149.36,128.33
000000095321.jpg,640,426,person,571.01,72.67,640,299.36
000000095321.jpg,640,426,person,489.15,1,530.24,36.08
000000095493.jpg,640,427,sports ball,191.49,200.6,200.44,209.46
000000095493.jpg,640,427,person,342.56,165.04,415.49,339.68
000000095493.jpg,640,427,person,208.28,166.09,255.47,304.34
000000095533.jpg,640,564,sports ball,332.63,304.71,367.18,337.42
000000095533.jpg,640,564,person,268.09,12.79,538.71,556.56
000000095659.jpg,640,427,sports ball,126.25,205.71,135.91,212.83
000000095659.jpg,640,427,person,108.79,31.6,134.67,62.56
000000095659.jpg,640,427,person,344.04,224.27,462.77,369.7
000000095659.jpg,640,427,person,17.1,161.96,71.46,229.4
000000095659.jpg,640,427,person,64.69,74.78,97.14,153.39
000000095659.jpg,640,427,person,326.02,25.59,366.59,75.72
000000095659.jpg,640,427,person,110.09,16.31,146.71,64.31
000000095659.jpg,640,427,person,275.39,28.79,323.37,76.76
000000095659.jpg,640,427,person,89.12,29.24,114.74,60.91
000000095659.jpg,640,427,person,573.55,0,605.18,14.76
000000095659.jpg,640,427,person,604.25,0,634.91,14.59
000000095659.jpg,640,427,person,479.26,1.67,499.28,16.12
000000095659.jpg,640,427,person,265.63,79.63,312.26,170.95
000000095812.jpg,640,425,sports ball,347.64,323.76,438.37,415.45
000000095812.jpg,640,425,person,208.2,105.06,394.44,418.31
000000095812.jpg,640,425,person,368.65,28.65,616.97,425
000000095812.jpg,640,425,person,427.87,128.77,562.53,358.94
000000095812.jpg,640,425,person,464.45,58.06,483.25,86.64
000000095812.jpg,640,425,person,221.61,145.08,279.69,207.38
000000095812.jpg,640,425,person,104.15,328.86,251.85,425
000000095812.jpg,640,425,person,357.84,322.16,528.89,425
000000095812.jpg,640,425,person,1.05,73.28,222.47,383.9
000000095841.jpg,640,428,sports ball,333.08,239.77,340.26,245.84
000000095841.jpg,640,428,person,239.49,173.12,334.71,312.58
000000095841.jpg,640,428,person,109.15,183.93,181.92,347.66
000000095841.jpg,640,428,person,244.48,146.97,277.19,216.31
000000095841.jpg,640,428,person,166.4,233.17,269.8,339.93
000000095841.jpg,640,428,person,577.12,139.87,597.12,196.85
000000095841.jpg,640,428,person,487.57,134.93,493.06,146.01
000000095841.jpg,640,428,person,391.81,138.87,397.58,153.29
000000095841.jpg,640,428,person,461.33,135.82,466.13,151.4
000000095841.jpg,640,428,person,522.96,137.43,526.26,145.08
000000095841.jpg,640,428,person,512.21,132.59,520.95,149.36
000000095841.jpg,640,428,person,0.37,170.13,28.76,202.79
000000095841.jpg,640,428,person,600.29,134.34,616.3,167.41
000000095841.jpg,640,428,person,468,121,514,150
000000096043.jpg,640,480,person,18.26,235.27,166.44,411.38
000000096043.jpg,640,480,person,157.65,139.85,238.96,283.04
000000096043.jpg,640,480,person,238.75,151.87,274.17,262.39
000000096043.jpg,640,480,person,378.21,162.67,451.7,310.69
000000096043.jpg,640,480,person,500.23,144,596.91,281.14
000000096043.jpg,640,480,sports ball,372.67,179.62,380.51,186.32
000000096043.jpg,640,480,sports ball,276.1,158.99,285.03,167.49
000000096043.jpg,640,480,person,65.41,229.83,128.32,368.81
000000096043.jpg,640,480,sports ball,588.13,288.94,616.91,316.89
000000096193.jpg,480,640,person,47.63,358.89,54.1,372.01
000000096193.jpg,480,640,person,84.42,459.24,153.55,606.13
000000096193.jpg,480,640,person,24.23,351.41,31.91,372.68
000000096193.jpg,480,640,person,39.99,358.96,44.14,369.87
000000096193.jpg,480,640,sports ball,403.68,588.37,430.02,614.34
000000096193.jpg,480,640,person,174.89,371.14,203.64,455.68
000000096193.jpg,480,640,person,156.88,358.11,161.68,370.04
000000096193.jpg,480,640,person,262.35,360.59,268.93,374.02
000000096250.jpg,640,451,sports ball,271.66,367.69,310.19,399.72
000000096250.jpg,640,451,person,192.13,128.54,294.26,388.42
000000096250.jpg,640,451,person,388.45,190.79,466.68,357.65
000000096250.jpg,640,451,person,113.48,224.32,157.59,343.69
000000096250.jpg,640,451,person,37.98,135.05,177.1,379.27
000000096306.jpg,640,480,sports ball,58.85,360.08,63.64,364.76
000000096306.jpg,640,480,sports ball,66.07,356.82,72.15,362.51
000000096306.jpg,640,480,sports ball,363.2,361.54,369.51,368.2
000000096306.jpg,640,480,person,372.19,166.49,431.02,345.5
000000096306.jpg,640,480,person,146.37,95.78,274.44,473.54
000000096306.jpg,640,480,person,101.17,167.46,191.57,408.54
000000096306.jpg,640,480,person,276.3,176.3,319.24,274.9
000000096306.jpg,640,480,person,473.26,161.46,530.34,303.54
000000096306.jpg,640,480,person,522.31,150.06,573.66,351.24
000000096306.jpg,640,480,person,590.36,149.54,640,325
000000096306.jpg,640,480,person,426.49,175.45,471.6,261.43
000000096306.jpg,640,480,person,586.15,204.53,610.93,278.88
000000096306.jpg,640,480,person,522.71,181.39,538.7,220.57
000000096573.jpg,334,500,person,4.5,84.46,334,376.13
000000096573.jpg,334,500,sports ball,17.94,321.46,29.73,328.87
000000096670.jpg,640,427,person,365.59,122.82,530.63,357.91
000000096670.jpg,640,427,sports ball,119,142.95,162.05,159.87
000000096754.jpg,640,480,person,425.72,132.01,541.07,426.73
000000096754.jpg,640,480,person,205.23,195.1,252.64,319.13
000000096754.jpg,640,480,person,91.69,136.81,194.16,369.8
000000096754.jpg,640,480,sports ball,460.34,218.62,464.48,228.17
000000097036.jpg,640,480,person,118.81,119.01,343.69,382.32
000000097036.jpg,640,480,person,278.74,51.23,471.39,413.92
000000097036.jpg,640,480,sports ball,25.8,32.65,67,76.01
000000097036.jpg,640,480,sports ball,52.22,0,107.76,37.23
000000097048.jpg,600,400,person,382.53,117.5,439.88,210.3
000000097048.jpg,600,400,person,335.73,22.4,374.46,78.74
000000097048.jpg,600,400,person,154.99,0,190.55,61.76
000000097048.jpg,600,400,person,350.83,241.59,400.05,322.13
000000097048.jpg,600,400,sports ball,326.78,200.07,331.9,204.34
000000097048.jpg,600,400,sports ball,361.84,255.79,366.44,259.83
000000097296.jpg,640,638,sports ball,228.74,357.83,240.04,373.02
000000097296.jpg,640,638,person,130.68,311.88,201.53,406.58
000000097296.jpg,640,638,person,106.73,379.09,198.96,508.62
000000097296.jpg,640,638,person,188.61,397.67,219.34,495.31
000000097296.jpg,640,638,person,396.84,102.9,500.67,220.78
000000097423.jpg,640,517,person,78.96,170.99,134.4,267.16
000000097423.jpg,640,517,person,36,170.23,95.91,275.45
000000097423.jpg,640,517,person,0,82.5,40.1,135.99
000000097423.jpg,640,517,person,41.1,77.9,88.73,132.63
000000097423.jpg,640,517,person,169.33,99.86,209.11,143.43
000000097423.jpg,640,517,person,207.59,64.72,247.5,114.15
000000097423.jpg,640,517,person,210.48,109.34,247.31,143.65
000000097423.jpg,640,517,person,305.87,93.65,346.28,140.05
000000097423.jpg,640,517,person,157.2,148.46,348.16,487.31
000000097423.jpg,640,517,person,155,180.12,192.4,231.47
000000097423.jpg,640,517,person,1.16,168.46,52.28,275.35
000000097423.jpg,640,517,sports ball,122.87,173.96,130.18,179.02
000000097423.jpg,640,517,person,357.2,15.05,403.22,113.66
000000097423.jpg,640,517,person,342.53,196.37,411.7,286.11
000000097423.jpg,640,517,person,1,17,454,282
000000097661.jpg,427,640,sports ball,168.02,46.22,216.19,95.34
000000097661.jpg,427,640,person,7.12,132.7,283.4,526.92
000000097661.jpg,427,640,person,141.6,120.97,285.42,431.49
000000097661.jpg,427,640,person,275.4,270.08,416.38,526.09
000000097822.jpg,640,326,sports ball,428.34,151.16,440.41,164.21
000000097822.jpg,640,326,person,218.31,17.36,493.76,232.74
000000097864.jpg,500,333,sports ball,372.92,94.47,389,111.21
000000097864.jpg,500,333,person,128.89,37.25,388.27,333
000000098284.jpg,499,640,person,92.22,55.05,488.6,630.37
000000098284.jpg,499,640,sports ball,353.3,195.12,415.27,229.16
000000098554.jpg,640,480,person,291.3,136.67,425.25,480
000000098554.jpg,640,480,person,460.5,87.49,617.61,474.31
000000098554.jpg,640,480,person,285.44,158.76,309.33,221.27
000000098554.jpg,640,480,person,157.48,161.62,230.83,369.8
000000098554.jpg,640,480,person,0,114.58,109.44,474.31
000000098554.jpg,640,480,person,65.04,126.57,160.46,479.57
000000098554.jpg,640,480,sports ball,302.96,252.26,319,265.1
000000098554.jpg,640,480,sports ball,294.86,258.47,304.4,270.65
000000098554.jpg,640,480,sports ball,279.81,220.48,283.63,225.42
